2018,政治経済学部,アカデミックリテラシー演習C I　10,浜野　正樹,秋学期  火4時限,日本をめぐる政治経済-必修科目以外,1,2,3-810（演習室）,早稲田,指定なし,総合／学際,総合／学際,総合／学際,中級レベル（発展・応用）,演習／ゼミ,false,false,秋学期,2,4,3-810（演習室）,国際経済学入門
2018,政治経済学部,アカデミックリテラシー演習C I　12,ソジエ内田　恵美,秋学期  火2時限,日本をめぐる政治経済-必修科目以外,1,2,3-608（演習室）,早稲田,指定なし,総合／学際,総合／学際,総合／学際,初級レベル（入門・導入）,演習／ゼミ,false,false,秋学期,2,2,3-608（演習室）,政治言語学
2018,政治経済学部,アカデミックリテラシー演習D I　01,岡本　暁子,秋学期  木4時限,日本をめぐる政治経済-必修科目以外,1,2,3-811（演習室）,早稲田,指定なし,総合／学際,総合／学際,総合／学際,初級レベル（入門・導入）,演習／ゼミ,false,false,秋学期,4,4,3-811（演習室）,行動生態学I
2018,政治経済学部,アカデミックリテラシー演習D I　02,斉藤　寿雄,秋学期  金2時限,方法論,1,2,3-713（演習室）,早稲田,指定なし,総合／学際,総合／学際,総合／学際,初級レベル（入門・導入）,演習／ゼミ,true,false,秋学期,5,2,3-713（演習室）,ドイツ語の文献を読んでナチスを知る
2018,政治経済学部,アカデミックリテラシー演習D I　03,岸見　太一,秋学期  水3時限,日本をめぐる政治経済-必修科目以外,1,2,3-607（演習室）,早稲田,指定なし,総合／学際,総合／学際,総合／学際,初級レベル（入門・導入）,演習／ゼミ,false,false,秋学期,3,3,3-607（演習室）,国籍とは何かを考える
2018,政治経済学部,アカデミックリテラシー演習D I　08,ジュエル　マーク,秋学期  金3時限,日本をめぐる政治経済-必修科目以外,1,2,3-1116実習室,早稲田,英語,芸術／美術,演劇,その他,初級レベル（入門・導入）,講義,false,false,秋学期,5,3,3-1116実習室,Modern Japanese Fiction in Translation: The Postwar Period
2018,政治経済学部,アカデミックリテラシー演習D I　13,ニューエル　アントニー,秋学期  水2時限,日本をめぐる政治経済-必修科目以外,1,2,3-705（演習室）,早稲田,英語,芸術／美術,演劇,その他,初級レベル（入門・導入）,講義,false,false,秋学期,3,2,3-705（演習室）,Language in Global Society I
2018,政治経済学部,アカデミックリテラシー演習D I　14,ジュエル　マーク,秋学期  火3時限,日本をめぐる政治経済-必修科目以外,1,2,3-810（演習室）,早稲田,英語,芸術／美術,演劇,その他,初級レベル（入門・導入）,講義,false,false,秋学期,2,3,3-810（演習室）,"Masters of Haiku: Basho, Buson, and Issa in English translation"
2018,政治経済学部,アカデミックリテラシー演習E I　02,仲内　英三,秋学期  月4時限,日本をめぐる政治経済-必修科目以外,1,2,3-915実習室,早稲田,指定なし,総合／学際,総合／学際,総合／学際,初級レベル（入門・導入）,演習／ゼミ,false,false,秋学期,1,4,3-915実習室,ヨーロッパの政治と社会について学ぶ
2018,政治経済学部,アカデミックリテラシー演習E I　03,八木　斉子,秋学期  月4時限,日本をめぐる政治経済-必修科目以外,1,2,3-604（演習室）,早稲田,英語,総合／学際,総合／学際,総合／学際,初級レベル（入門・導入）,演習／ゼミ,false,false,秋学期,1,4,3-604（演習室）,Shakespeare and the Roman Republic: Julius Caesar
2018,政治経済学部,アカデミックリテラシー演習E I　07,岡山　茂,秋学期  水2時限,日本をめぐる政治経済-必修科目以外,1,2,3-914実習室,早稲田,指定なし,総合／学際,総合／学際,総合／学際,初級レベル（入門・導入）,演習／ゼミ,false,false,秋学期,3,2,3-914実習室,大学の歴史
2018,政治経済学部,アカデミックリテラシー演習E I　08,岩井　方男,秋学期  水2時限,日本をめぐる政治経済-必修科目以外,1,2,3-608（演習室）,早稲田,指定なし,総合／学際,総合／学際,総合／学際,初級レベル（入門・導入）,演習／ゼミ,true,false,秋学期,3,2,3-608（演習室）,ドイツ語で書かれた古典に親しむ
2018,政治経済学部,アカデミックリテラシー演習E I　09,長與　進,秋学期  金5時限,日本をめぐる政治経済-必修科目以外,1,2,3-712（演習室）,早稲田,指定なし,総合／学際,総合／学際,総合／学際,初級レベル（入門・導入）,演習／ゼミ,false,false,秋学期,5,5,3-712（演習室）,「ナショナリズム」について考える
2018,政治経済学部,アカデミックリテラシー演習E I　10,ロペス　アルフレド,秋学期  火3時限,日本をめぐる政治経済-必修科目以外,1,2,3-807（演習室）,早稲田,指定なし,総合／学際,総合／学際,総合／学際,初級レベル（入門・導入）,演習／ゼミ,false,false,秋学期,2,3,3-807（演習室）,スペイン文学。「わがシッドの歌」から19世紀まで
