2018,先進理工学部,複合文章表現　01学術的文章の作成　01,佐渡島　紗織／坂本　麻裕子／外村　江里奈,春クォーター  無フルOD,基礎科目 選択必修,1,1,"","",日本語,語学,日本語,日本語,初級レベル（入門・導入）,オンデマンド,true,false,春クォーター,なし,なし,なし,早稲田生のための基礎講座
2018,先進理工学部,複合文章表現　02学術的文章の作成　02,佐渡島　紗織／坂本　麻裕子／外村　江里奈,夏クォーター  無フルOD,基礎科目 選択必修,1,1,"","",日本語,語学,日本語,日本語,初級レベル（入門・導入）,オンデマンド,true,false,夏クォーター,なし,なし,なし,早稲田生のための基礎講座
2018,先進理工学部,複合文章表現　03学術的文章の作成　03,佐渡島　紗織／太田　裕子／坂本　麻裕子／外村　江里奈,秋クォーター  無フルOD,基礎科目 選択必修,1,1,"","",日本語,語学,日本語,日本語,初級レベル（入門・導入）,オンデマンド,true,false,秋クォーター,なし,なし,なし,早稲田生のための基礎講座
2018,先進理工学部,精神分析論,膳場　百合子,春学期  火4時限,特論科目 選択必修,2,2,63-202教室,西早稲田（旧大久保）,日本語,心理学,心理学,心理学研究法,中級レベル（発展・応用）,講義,false,false,春学期,2,4,63-202教室,小此木啓吾　1989　フロイト　講談社学術文庫
2018,先進理工学部,心理学I,膳場　百合子,春学期  月3時限,特論科目 選択必修,2,2,63-201教室,西早稲田（旧大久保）,日本語,心理学,心理学,概論,中級レベル（発展・応用）,講義,false,false,春学期,1,3,63-201教室,"[{""name""=>""試験"", ""rate""=>""100％"", ""detail""=>""第15週「理解度の確認」の回に最終試験を行う。""}]"
2018,先進理工学部,心理学II,膳場　百合子,秋学期  月3時限,特論科目 選択必修,2,2,54-304教室,西早稲田（旧大久保）,日本語,心理学,心理学,概論,中級レベル（発展・応用）,講義,false,false,秋学期,1,3,54-304教室,"[{""name""=>""試験"", ""rate""=>""100％"", ""detail""=>""第15回「理解度の確認」の週に行う最終試験で評価する。""}]"
2018,先進理工学部,生物と環境適応,坂巻　義章,春学期  木3時限,特論科目 選択必修,2,2,52-202教室,西早稲田（旧大久保）,日本語,生物学,生物学,生物学,中級レベル（発展・応用）,講義,false,false,春学期,4,3,52-202教室,特に指定せず、プリントを配布します。
2018,先進理工学部,情報倫理,石倉　義博,春学期  火4時限,特論科目 選択必修,2,2,54-103教室,西早稲田（旧大久保）,日本語,哲学,倫理学,応用倫理学,中級レベル（発展・応用）,講義,false,false,春学期,2,4,54-103教室,特に指定しない。
2018,先進理工学部,デジタル家電の興亡,伊藤　裕太,春学期  火5時限,特論科目 選択必修,2,2,52-104教室,西早稲田（旧大久保）,日本語,経営学,経営学,経営戦略,中級レベル（発展・応用）,講義,false,false,春学期,2,5,52-104教室,"[{""name""=>""試験"", ""rate""=>""25％"", ""detail""=>""定期試験の実施が義務付けられましたので、試験を行なう予定です。（30点）""}, {""name""=>""レポート"", ""rate""=>""10％"", ""detail""=>""レポート記述能力向上のためにレポートを提出していただきます。（10点）\n\nレポートの提出と試験を受けることが単位取得の必要条件となります。""}, {""name""=>""平常点評価"", ""rate""=>""65％"", ""detail""=>""第1回と第15回を除き、出席をとります。評価の際は、出席を重視します（各回5点・合計60点）。\nまた、加点制度を採っています。授業への参画に応じて加点しています。""}]"
2018,先進理工学部,生命倫理,森川　功,春学期  金4時限,特論科目 選択必修,2,2,57-201室,西早稲田（旧大久保）,日本語,科学技術論,科学技術論,科学技術倫理,中級レベル（発展・応用）,講義,false,false,春学期,5,4,57-201室,なし。
2018,先進理工学部,開発倫理,内藤　順子,春学期  木3時限,特論科目 選択必修,2,2,56-103教室,西早稲田（旧大久保）,日本語,国際関係論,国際公共政策,開発研究,中級レベル（発展・応用）,講義,false,false,春学期,4,3,56-103教室,特になし
2018,先進理工学部,科学技術政策論,綾部　広則,秋学期  火3時限,特論科目 選択必修,2,2,54-404教室,西早稲田（旧大久保）,日本語,科学技術論,科学技術論,科学技術政策,中級レベル（発展・応用）,講義,false,false,秋学期,2,3,54-404教室,科学技術政策の史的展開
2018,先進理工学部,日本産業の将来設計,眞野　芳樹,秋学期  金4時限,特論科目 選択必修,2,2,52-303教室,西早稲田（旧大久保）,日本語,経済学,応用経済学,応用経済学,中級レベル（発展・応用）,講義,false,false,秋学期,5,4,52-303教室,
2018,先進理工学部,消費者の経済学,眞野　芳樹,秋学期  金5時限,特論科目 選択必修,2,2,54-104教室,西早稲田（旧大久保）,日本語,経済学,経済学一般,経済学一般,中級レベル（発展・応用）,講義,false,false,秋学期,5,5,54-104教室,
